# STEREO Data for run titled "SNR0.6"
#
# Total Number of Trials: 8794.0
# Solved Trials: 1008.0, 16.909914443885253% (of attempted solves), 11.462360700477598% (total)
# Solver Fails: 4887.0, 81.98288877705083% (of attempted solves), 55.5719808960655% (total)
# Timeout Fails: 66.0, 1.1071967790639154% (of attempted solves), 0.7505117125312714% (total)
# Low Star Counts (<4): 2833.0, 32.21514669092563%
# Total Data Collection Time: 0.7213145587077856 hrs
# skip_header = 23
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time     snr     rotation
229     0     -999     4455     9     205.43772984092584     -48.83706844221681     -999     -999     0.023927073925733566     0.6      0
230     -1     -999     5972     3     152.4386878566192     -43.92202453458138     -999     -999     -999     0.6      0
231     -1     -999     4867     1     45.01854166171228     -54.35704506257184     -999     -999     -999     0.6      0
232     -1     -999     9051     3     169.45415642923646     -47.31565670507031     -999     -999     -999     0.6      0
233     0     -999     9344     4     7.765802992423195     -53.83402533079906     -999     -999     584.6001948229969     0.6      0
234     0     -999     8629     7     214.16544826621677     -52.476324473160616     -999     -999     121.20154104195535     0.6      0
235     0     -999     4220     6     201.7737540996176     -53.97196689022297     -999     -999     0.029257964342832565     0.6      0
236     0     -999     3490     10     274.62065028593605     -37.8696424782495     -999     -999     0.026484951376914978     0.6      0
237     0     -999     21202     8     230.8546586278139     -49.73285341071763     -999     -999     0.039224978536367416     0.6      0
238     -1     -999     14680     9     288.818771102163     -37.542297521704036     -999     -999     -999     0.6      0
239     -1     -999     34713     2     197.76380562673629     -46.354252490694634     -999     -999     -999     0.6      0
240     -1     -999     26944     3     72.86358907471278     -49.02245939876077     -999     -999     -999     0.6      0
241     0     -999     35681     8     256.6858538102775     -44.67050387789043     -999     -999     0.018619000911712646     0.6      0
242     0     -999     18122     6     200.19370201256825     -53.08643818302767     -999     -999     597.3132769577205     0.6      0
243     -1     -999     12096     3     341.8293165264694     -45.02511551585423     -999     -999     -999     0.6      0
244     0     -999     22040     10     255.42258058761868     -43.77590022142773     -999     -999     57.372074108570814     0.6      0
245     0     -999     16775     5     186.5371819428523     -50.92679321696096     -999     -999     0.023113097995519638     0.6      0
246     0     -999     4458     6     109.98794592820033     -34.657749046087645     -999     -999     349.6006950736046     0.6      0
247     -1     -999     37200     3     312.20085145805325     -43.804505072383336     -999     -999     -999     0.6      0
248     0     -999     36563     6     237.25091234427535     -43.071910729167165     -999     -999     0.014935852959752083     0.6      0
249     0     -999     12661     7     174.3518972478666     -36.55330912931858     -999     -999     152.43956819176674     0.6      0
250     1     -0.0008625367512067328     4783     10     226.08934633054122     -39.811222205180215     226.08854052052703     -39.81196166781243     182.08962585777044     0.6      0
251     -1     -999     32253     3     31.54782793001165     -48.777089713516624     -999     -999     -999     0.6      0
252     -1     -999     4471     3     134.43675108068516     -36.22059569379448     -999     -999     -999     0.6      0
253     0     -999     30231     6     65.81562861185164     -43.88606075531173     -999     -999     96.61191306076944     0.6      0
254     0     -999     10616     8     191.3324967390426     -49.09521402574948     -999     -999     0.01680804416537285     0.6      0
255     -1     -999     2591     3     322.6366898107545     -44.43046273690042     -999     -999     -999     0.6      0
256     0     -999     13585     12     134.28176235050333     -44.37836524729957     -999     -999     0.034485943615436554     0.6      0
257     0     -999     845     8     219.93652966233307     -52.06412815700546     -999     -999     1160.1472951006144     0.6      0
258     0     -999     1486     6     68.58737034967601     -45.894215689262744     -999     -999     139.71673301421106     0.6      0
259     0     -999     26266     5     12.305705983527451     -44.52342953434967     -999     -999     0.021129846572875977     0.6      0
260     0     -999     20817     5     280.86028735589224     -36.60723919698347     -999     -999     118.36893600411713     0.6      0
261     0     -999     36074     7     103.84851697199842     -43.404735670937065     -999     -999     0.03290106542408466     0.6      0
262     -1     -999     11179     2     189.43389034719928     -36.127318824252825     -999     -999     -999     0.6      0
263     0     -999     37145     5     255.1651129872758     -45.01388367550673     -999     -999     0.020254869014024734     0.6      0
264     0     -999     34656     4     345.9535753903066     -44.567343803448196     -999     -999     0.023809028789401054     0.6      0
265     0     -999     13657     4     173.15164417001031     -47.12229922104277     -999     -999     150.6791750434786     0.6      0
266     -1     -999     26367     2     175.68786885337053     -42.8667010800105     -999     -999     -999     0.6      0
267     0     -999     33839     4     90.27093233071011     -48.25912833882176     -999     -999     308.37010592222214     0.6      0
268     0     -999     6113     6     55.54741375794706     -37.97430453776107     -999     -999     0.017395010218024254     0.6      0
269     0     -999     12220     8     153.16676619725206     -40.58579730363059     -999     -999     0.01557893119752407     0.6      0
270     0     -999     26025     4     269.88624464922896     -46.3750189558031     -999     -999     0.015466008335351944     0.6      0
271     -1     -999     3696     3     292.81375294640173     -36.133546550274275     -999     -999     -999     0.6      0
272     0     -999     8624     7     93.59831217693781     -52.54542713819937     -999     -999     0.01744902692735195     0.6      0
273     1     -0.0016141477501250279     15950     9     258.0021737940378     -38.7057607546131     258.00162095282565     -38.70733556458848     61.838730005547404     0.6      0
274     -1     -999     7785     3     135.16325356487187     -31.555699020850614     -999     -999     -999     0.6      0
275     1     -3.038227924179182e-05     1835     13     118.00695543393405     -50.10102208401017     118.00658526065777     -50.101103586642665     16.11423003487289     0.6      0
276     0     -999     34208     4     96.88653200602741     -47.18978247599734     -999     -999     0.03699306398630142     0.6      0
277     -1     -999     35970     3     21.951451902872734     -42.874419353247205     -999     -999     -999     0.6      0
278     0     -999     745     5     172.10387579084315     -54.51637450225107     -999     -999     0.019244849681854248     0.6      0
279     0     -999     21731     4     82.10573533249462     -37.94641080343897     -999     -999     0.0182189978659153     0.6      0
280     0     -999     25236     4     43.92635257292122     -49.584467666096856     -999     -999     0.01706089824438095     0.6      0
281     0     -999     23802     4     298.6399903191348     -43.715752942601014     -999     -999     0.020722858607769012     0.6      0
282     0     -999     6762     7     150.9023696075892     -47.62589674574203     -999     -999     36.34163411334157     0.6      0
283     0     -999     33960     10     266.1956245485366     -41.557225607760216     -999     -999     0.022605061531066895     0.6      0
284     1     -0.00018410045424843702     15165     13     121.0090448774722     -43.12954490028236     121.00856895559087     -43.12966874389884     63.44684190116823     0.6      0
285     0     -999     9664     4     192.16560044526418     -35.07883135697133     -999     -999     0.018982915207743645     0.6      0
286     0     -999     2655     9     132.23207405356132     -43.1112032072427     -999     -999     0.015147961676120758     0.6      0
287     -1     -999     35006     3     149.18325596994535     -41.66309078695426     -999     -999     -999     0.6      0
288     -1     -999     3443     0     16.86322633760448     -53.34277697265549     -999     -999     -999     0.6      0
289     0     -999     27950     6     110.68026888237067     -41.726618262594535     -999     -999     0.010331859812140465     0.6      0
290     -1     -999     17910     0     3.352301952023653     -40.049222132078     -999     -999     -999     0.6      0
291     0     -999     29627     7     135.9235552077419     -48.524560953175495     -999     -999     0.022273976355791092     0.6      0
292     0     -999     20810     6     10.099532201325667     -47.41261081411046     -999     -999     79.92051192559302     0.6      0
293     -1     -999     3163     3     187.49608858595548     -36.51272308258695     -999     -999     -999     0.6      0
294     -1     -999     15227     0     293.6935665760346     -50.230656526918985     -999     -999     -999     0.6      0
295     0     -999     21961     4     175.56220241206347     -37.54409683610432     -999     -999     0.012191012501716614     0.6      0
296     -1     -999     13460     2     161.59282565219442     -51.61736250742908     -999     -999     -999     0.6      0
297     0     -999     35378     6     206.8207475938731     -42.72972423042266     -999     -999     0.011884840205311775     0.6      0
298     0     -999     25067     5     265.0684691364498     -46.389078258504554     -999     -999     0.013598939403891563     0.6      0
299     0     -999     9387     5     268.44115183932604     -51.10628671024996     -999     -999     0.010760035365819931     0.6      0
300     -1     -999     21797     2     306.7484355844713     -52.58630239742592     -999     -999     -999     0.6      0
301     1     -0.003468537116006587     35749     13     116.98359204558923     -46.25622216843203     116.98334304895887     -46.25968653280477     35.577950067818165     0.6      0
302     0     -999     13411     17     122.97158881998573     -48.82425972354818     -999     -999     0.013375887647271156     0.6      0
303     -1     -999     37118     1     196.29163255719592     -46.15642301809703     -999     -999     -999     0.6      0
304     0     -999     28167     5     282.7852116867067     -46.448098052035675     -999     -999     12.04456202685833     0.6      0
305     0     -999     37070     5     158.23812122364006     -46.32829058823367     -999     -999     0.011316966265439987     0.6      0
306     0     -999     29111     5     10.135031200555385     -41.697644761101884     -999     -999     0.020629027858376503     0.6      0
307     0     -999     26296     12     128.9756845082359     -41.668573144383664     -999     -999     829.074690118432     0.6      0
308     0     -999     3787     8     233.01786070683335     -42.53356006586153     -999     -999     0.012347940355539322     0.6      0
309     1     -0.0003234856499645389     2288     7     244.82498250822204     -45.82399669028811     244.8250784470281     -45.82431324542574     13.83771887049079     0.6      0
310     0     -999     4689     6     180.0311612685446     -35.7652199585483     -999     -999     0.016298145055770874     0.6      0
311     0     -999     8420     6     25.618590373167716     -48.7353478376295     -999     -999     0.012840144336223602     0.6      0
312     -1     -999     27457     0     329.8061250828159     -41.907051643655684     -999     -999     -999     0.6      0
313     -1     -999     4530     1     312.58765113132966     -55.359000111662134     -999     -999     -999     0.6      0
314     -1     -999     25001     0     164.56316430084058     -39.59288589896316     -999     -999     -999     0.6      0
315     0     -999     4841     9     144.16600810750847     -36.53120782290553     -999     -999     226.10821994021535     0.6      0
316     0     -999     33773     6     238.38379345522654     -40.984157557623895     -999     -999     439.3009569030255     0.6      0
317     0     -999     30166     7     138.89512126785036     -41.51074601390758     -999     -999     383.47684405744076     0.6      0
318     0     -999     22961     12     279.9866299567359     -47.49243530913401     -999     -999     51.20846815407276     0.6      0
319     -1     -999     15823     2     328.3622689174591     -50.894290913519576     -999     -999     -999     0.6      0
320     0     -999     16019     6     288.85765181163794     -39.944476359738125     -999     -999     0.013407086953520775     0.6      0
321     0     -999     31214     4     68.61096047890605     -43.94348976471035     -999     -999     0.01732492819428444     0.6      0
322     1     -0.0001161089793413339     17771     14     128.59445479442283     -52.40824144762666     128.5935374793098     -52.40841617368195     28.34985195659101     0.6      0
323     0     -999     27147     4     11.352936510915278     -44.101561837281665     -999     -999     84.46158398874104     0.6      0
324     0     -999     29451     5     242.1331022370154     -42.69692693844526     -999     -999     0.01388811506330967     0.6      0
325     0     -999     24393     17     121.29868888166209     -47.36079389082311     -999     -999     0.01247599720954895     0.6      0
326     0     -999     26761     5     28.2014389946777     -49.416433693479725     -999     -999     19.803879782557487     0.6      0
327     0     -999     27581     6     9.550212072403303     -41.92138410888034     -999     -999     0.012632925063371658     0.6      0
328     -1     -999     8972     2     59.97180348385748     -33.517466270902275     -999     -999     -999     0.6      0
